Latitude,Longitude,Image
37.775,-122.419,8_mp4-5_jpg.rf.c4d1431c00ae66465f5f43a3d1df4d8a.jpg
37.775,-122.419,8_mp4-41_jpg.rf.c935e1a4400371fbed4509e8a77e565a.jpg
37.775,-122.419,1_mp4-4_jpg.rf.721d802f68e593843318bd3b0a07087d.jpg
37.775,-122.419,15_mp4-2_jpg.rf.11c7e3e44e25d1b36106c9992b02de9c.jpg
37.776,-122.419,13_mp4-11_jpg.rf.c62f4e3fa67d3508e45c1a076c57a56f.jpg
37.777,-122.417,1_mp4-7_jpg.rf.e4bf20d1e037cdbddd350e12174878fe.jpg
37.776,-122.417,8_mp4-15_jpg.rf.dfb0a15fa6d3cd31bc959c8108103644.jpg
37.776,-122.416,11_mp4-5_jpg.rf.0f649cf86a28d3c1bf566457bd741fd2.jpg
37.775,-122.416,8_mp4-26_jpg.rf.7b7e31f78015a7f36049680f550f53de.jpg
37.775,-122.415,11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg
37.774,-122.415,13_mp4-19_jpg.rf.545677168812e2d50c6902861373205c.jpg
37.774,-122.414,test2_mp4-15_jpg.rf.908f4888d0fa2c7bde31ba6d17768cf8.jpg
37.774,-122.414,10_mp4-10_jpg.rf.b87509668caff369c5501325477e6d9a.jpg
37.774,-122.414,5_mp4-14_jpg.rf.28be876c6996527d359df0fe43306fc5.jpg
37.773,-122.413,10_mp4-3_jpg.rf.5a7c2c046737a3469d5e74a2c7e06d6e.jpg
37.773,-122.413,4_mp4-9_jpg.rf.e3a0948ae1c9e253e1926ed1a7f921e7.jpg
37.772,-122.412,1_mp4-10_jpg.rf.efbf093676a1b487d1e89066689cb42b.jpg
37.772,-122.412,test2_mp4-18_jpg.rf.dbc26dafb7497860bdd9af9f6dd86d97.jpg
37.772,-122.411,14_mp4-13_jpg.rf.a72cc7ec3a11f2749ce52f59d91bb8e2.jpg
37.771,-122.411,3_mp4-1_jpg.rf.e44963f8da0b658a9c42e5c77142f5bc.jpg
37.771,-122.411,test2_mp4-15_jpg.rf.908f4888d0fa2c7bde31ba6d17768cf8.jpg
37.771,-122.411,6_mp4-3_jpg.rf.effcef40b551938436308ac1eef276bc.jpg
37.771,-122.41,test_mp4-1_jpg.rf.4615955e7a34d3aba2cab0a6139833bf.jpg
37.77,-122.41,12_mp4-19_jpg.rf.724f36e12cf0d5c0de056306b2d256d3.jpg
37.77,-122.409,test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg
37.77,-122.409,13_mp4-14_jpg.rf.4408357b7b363f4bc01fa27757a03c30.jpg
37.77,-122.409,6_mp4-33_jpg.rf.6ad429103fd1e6642570c797db6d977e.jpg
37.77,-122.409,10_mp4-21_jpg.rf.f4a71342a87fe4b057dfdfd961ea7f56.jpg
37.77,-122.408,test_mp4-6_jpg.rf.6980438ce0143b3d0874bf68e4bb00c5.jpg
37.769,-122.407,2_mp4-3_jpg.rf.10fc94d0da3631b26544c48b19c49ae6.jpg
37.769,-122.407,15_mp4-7_jpg.rf.87ac7da6f082f9c7f77dc199b3d8fd6c.jpg
37.768,-122.406,test2_mp4-7_jpg.rf.e6fd259878736bb130789076b260d0c5.jpg
37.768,-122.406,14_mp4-14_jpg.rf.0dd244d20329d1cd7cb6853603cb6aa1.jpg
37.768,-122.406,11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg
37.768,-122.406,14_mp4-28_jpg.rf.4344efaadc635c8dd42d8f9186f1ad71.jpg
37.768,-122.406,10_mp4-41_jpg.rf.d0efdaec1b4597cff52e9db76cafcdc9.jpg
37.767,-122.406,10_mp4-48_jpg.rf.b136b51c70d8645bcb71e77a647c9c23.jpg
37.767,-122.405,7_mp4-2_jpg.rf.cf40db58b437d06043b53e19d2e5f924.jpg
37.767,-122.405,8_mp4-24_jpg.rf.a3f21fe2d8de6cf32b6e764621a472a9.jpg
37.767,-122.405,4_mp4-6_jpg.rf.e6aea79b034a43ab502918189dff7d18.jpg
37.764,-122.405,10_mp4-12_jpg.rf.daf65f51adfd1817d026f3d4c3cf3d4c.jpg
37.764,-122.405,8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg
37.764,-122.405,13_mp4-17_jpg.rf.603c58983348a69f340496081c7c175d.jpg
37.763,-122.405,1_mp4-8_jpg.rf.2641280818f70f41aff18978dc2b189e.jpg
37.763,-122.405,12_mp4-7_jpg.rf.3772fccf9706393c58387ed585727446.jpg
37.763,-122.406,13_mp4-6_jpg.rf.684f923a639ff5c8659bf85ad06ffc0e.jpg
37.762,-122.406,4_mp4-0_jpg.rf.74d872ec0958f969f23f6bda0d061d3e.jpg
37.761,-122.406,12_mp4-7_jpg.rf.3772fccf9706393c58387ed585727446.jpg
37.761,-122.406,10_mp4-11_jpg.rf.eb1b06090bd1c1814b87c18a2661990a.jpg
37.761,-122.406,14_mp4-4_jpg.rf.9d07f2273b0b6fc023e7e16bc4133c90.jpg
37.761,-122.406,6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg
37.76,-122.406,11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg
37.76,-122.406,5_mp4-14_jpg.rf.00ee0a5c6158d66128aded7ba6c5e3c2.jpg
37.76,-122.406,5_mp4-0_jpg.rf.2696be0f494f104bce56016175f438dc.jpg
37.759,-122.406,test2_mp4-14_jpg.rf.9b21d06644b165842c77f0c5ace1af8c.jpg
37.759,-122.406,1_mp4-4_jpg.rf.721d802f68e593843318bd3b0a07087d.jpg
37.759,-122.406,6_mp4-21_jpg.rf.6c5b9419e6a48a636766242c33aaa8ae.jpg
37.759,-122.406,10_mp4-21_jpg.rf.f4a71342a87fe4b057dfdfd961ea7f56.jpg
37.758,-122.405,8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg
37.758,-122.404,1_mp4-12_jpg.rf.b3f0e0fdf1b9edfa66e09ccd732b7610.jpg
37.757,-122.404,test3_mp4-11_jpg.rf.a8808a5434df4d7b43512ebec6c9930f.jpg
37.757,-122.404,6_mp4-40_jpg.rf.035c1330e112df02206a4761b21446a6.jpg
37.757,-122.404,6_mp4-6_jpg.rf.18ed9550b1a0eec93f1a395b19cb20d8.jpg
37.757,-122.404,12_mp4-7_jpg.rf.3772fccf9706393c58387ed585727446.jpg
37.757,-122.403,3_mp4-21_jpg.rf.6ac69fa7c83cd69137cb41ff9bf65af1.jpg
37.756,-122.403,11_mp4-0_jpg.rf.47b087257df01a5096eb2ac85f06b278.jpg
37.756,-122.403,13_mp4-7_jpg.rf.dd0f0e260a201d7e60b1df8705877838.jpg
37.755,-122.403,6_mp4-37_jpg.rf.5cc75f111b203c26d41614719c2ee50e.jpg
37.753,-122.403,2_mp4-7_jpg.rf.ecf31a5f0a3ade904c24d0fef1a18506.jpg
37.753,-122.403,test3_mp4-14_jpg.rf.4d418ce9fe701a7bfb020df31ac94f69.jpg
37.752,-122.403,6_mp4-15_jpg.rf.8004ad58a025777c63c98e28c7f97a40.jpg
37.752,-122.403,6_mp4-26_jpg.rf.aea45cf36b5f24e7ce9e81cafbc41131.jpg
37.751,-122.403,10_mp4-19_jpg.rf.55b753da9e84a61ecdb1322c020e746f.jpg
37.75,-122.404,2_mp4-16_jpg.rf.4b04bbdd5fae04f213e3c91e9c4b1b7d.jpg
37.748,-122.404,14_mp4-26_jpg.rf.fae0f0e4cbc5c3563680182e8dae8483.jpg
37.746,-122.405,13_mp4-13_jpg.rf.8a0240ede51d6ffd963d0cf7cf26eb3a.jpg
37.745,-122.405,15_mp4-14_jpg.rf.b901a8e524e01d09ebfd38f6413c670d.jpg
37.745,-122.405,14_mp4-1_jpg.rf.60830adb584408fa21d94c7d49fc5761.jpg
37.744,-122.406,14_mp4-1_jpg.rf.60830adb584408fa21d94c7d49fc5761.jpg
37.744,-122.406,test_mp4-17_jpg.rf.8eccce93a3d7b586f8a75e1f4d7f5727.jpg
37.742,-122.407,6_mp4-34_jpg.rf.aa50d3efc81bf097dea5f5253c154aaf.jpg
37.742,-122.408,14_mp4-25_jpg.rf.2a6c6c461210b5066240288447ce7606.jpg
37.741,-122.408,8_mp4-29_jpg.rf.627c51cafadf7b38a11bea975b6d07fd.jpg
37.741,-122.408,8_mp4-9_jpg.rf.96d62616cba7f1351137c379b83bbc6c.jpg
37.74,-122.408,6_mp4-7_jpg.rf.436beb74d5ff663cd4a3169a6f142812.jpg
37.739,-122.408,8_mp4-46_jpg.rf.3132ebe3a693515002395415e1ea853a.jpg
37.739,-122.408,10_mp4-2_jpg.rf.82a65b2ef22f38a52ab4a45b6734bd7f.jpg
37.739,-122.408,6_mp4-28_jpg.rf.9a9bcb32780aa931718551884825de05.jpg
37.739,-122.408,7_mp4-3_jpg.rf.6dcd52cc1740426e79a54b65ffb993f8.jpg
37.738,-122.408,8_mp4-40_jpg.rf.70bb12fa6e1c00bf2af3770845dbb47f.jpg
37.738,-122.408,7_mp4-14_jpg.rf.f7d5ef7b266e19a8e20bec772d6de106.jpg
37.738,-122.408,6_mp4-30_jpg.rf.b58c644f3265885bafe83b36369026eb.jpg
37.737,-122.408,7_mp4-21_jpg.rf.d9c3d2e856caf2596bb5e7885a25ca1e.jpg
37.736,-122.408,1_mp4-2_jpg.rf.a79f8eb621bf4ca2bef4cc2aa16f75e4.jpg
37.736,-122.407,5_mp4-15_jpg.rf.fa9fbe793e626eb4715d80ee7e9cc706.jpg
37.736,-122.407,5_mp4-10_jpg.rf.654cb269de522379187cee9e5c17a8b4.jpg
37.733,-122.406,10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg
37.733,-122.406,8_mp4-38_jpg.rf.1429170c16453fae36f9508c0e735c8b.jpg
37.732,-122.405,3_mp4-13_jpg.rf.bf5e2f295c79987b456e033cb6739d7e.jpg
37.732,-122.405,6_mp4-3_jpg.rf.effcef40b551938436308ac1eef276bc.jpg
37.731,-122.404,test_mp4-8_jpg.rf.749a7dfc1055b0d8d1893eeabe69e9c7.jpg
37.73,-122.404,13_mp4-10_jpg.rf.0f17b5003834559e43156ea3fa7700e6.jpg
37.729,-122.404,1_mp4-6_jpg.rf.23b382bca47939ebcf23f544c0f33e42.jpg
37.728,-122.403,11_mp4-5_jpg.rf.c386c42521081b541dc1d2de420dbd6c.jpg
37.728,-122.403,2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg
37.728,-122.403,6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg
37.727,-122.402,8_mp4-36_jpg.rf.4ecae1c1db8d348de07e4f6e9aeff577.jpg
37.724,-122.401,8_mp4-32_jpg.rf.2c6ea991e02f045b4f48e45f77c84f35.jpg
37.724,-122.401,13_mp4-0_jpg.rf.620b394144dc86057a91d894c3d9fc3f.jpg
37.723,-122.401,8_mp4-46_jpg.rf.d21b7bff3878804690dde85ce0ae2d7d.jpg
37.722,-122.401,6_mp4-35_jpg.rf.48307485007b75d42c317ef120f39758.jpg
37.721,-122.4,7_mp4-3_jpg.rf.6dcd52cc1740426e79a54b65ffb993f8.jpg
37.72,-122.4,4_mp4-3_jpg.rf.7eeb9f783d65ed301251957118f8b979.jpg
37.719,-122.4,10_mp4-5_jpg.rf.4658c3b313fae76b64c72163de6ffa3a.jpg
37.718,-122.4,test_mp4-19_jpg.rf.f7d961917a8ad26e4907e193353ae4aa.jpg
37.718,-122.4,12_mp4-3_jpg.rf.67c910ead2f715a757a80458d7590828.jpg
37.718,-122.4,14_mp4-22_jpg.rf.864085c1afac497201c5163fee862d09.jpg
37.718,-122.4,16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg
37.718,-122.4,6_mp4-13_jpg.rf.a065f14e787f2be7a3d9f2149256f7ed.jpg
37.717,-122.4,test3_mp4-0_jpg.rf.dc0ac3591666d7ed5e8fefa5b41836ff.jpg
37.717,-122.399,11_mp4-19_jpg.rf.f43787f647e4ab8015eb19adf9168a1a.jpg
37.716,-122.399,13_mp4-14_jpg.rf.347d62482862a92cbfa009ce06e6ca82.jpg
37.715,-122.398,3_mp4-1_jpg.rf.e44963f8da0b658a9c42e5c77142f5bc.jpg
37.715,-122.398,2_mp4-13_jpg.rf.cd1dd2a44c560f709b2279d1589da640.jpg
37.714,-122.398,2_mp4-18_jpg.rf.5a293877d4a4d20a8bfa9cdf7e062acd.jpg
37.714,-122.397,test3_mp4-2_jpg.rf.0eb8b9c1b003d3e856e0e3d959904d0d.jpg
37.713,-122.397,6_mp4-30_jpg.rf.eb11f9c9f408d358d4f5b46ab23c06c4.jpg
37.713,-122.397,13_mp4-3_jpg.rf.e2c753716f39f02eb40f213a7b15a6c7.jpg
37.713,-122.396,10_mp4-42_jpg.rf.f9b68b0eda6ceec8b0447dfbe184600d.jpg
37.712,-122.396,7_mp4-19_jpg.rf.d65d7d237b3ca73a7471f51c3dd07a30.jpg
37.712,-122.396,10_mp4-4_jpg.rf.e249d623a8a9739d0c00dcbb592235d2.jpg
37.711,-122.396,test3_mp4-11_jpg.rf.56a66f6b9812f034e114bfe034e960c1.jpg
37.711,-122.396,15_mp4-7_jpg.rf.87ac7da6f082f9c7f77dc199b3d8fd6c.jpg
37.71,-122.396,test2_mp4-5_jpg.rf.4a09fadc41431ce8f47ec493e6607738.jpg
37.709,-122.395,12_mp4-32_jpg.rf.cd0b9192eb8996e8e68b022bcd304668.jpg
37.708,-122.395,15_mp4-14_jpg.rf.b901a8e524e01d09ebfd38f6413c670d.jpg
37.708,-122.395,14_mp4-8_jpg.rf.6a5cd35540382c3fbe00632805ba7a18.jpg
37.708,-122.395,5_mp4-6_jpg.rf.04e04ecd253fee0a91865546faf4f0d0.jpg
